"name","variable"
"OCCUPANCY STATUS:Housing Units:Total","H003001"
"OCCUPANCY STATUS:Housing Units:Occupied","H003002"
"OCCUPANCY STATUS:Housing Units:Vacant","H003003"
"Vacant Housing Units:Total","H005001"
"RACE:Total","P003001"
"RACE:Total one race","P003002"
"RACE:White alone","P003003"
"RACE:Black/AfAmer alone","P003004"
"RACE:AmInd/Alaskn alone","P003005"
"RACE:Asian alone","P003006"
"RACE:HI alone","P003007"
"RACE:Some other race alone","P003008"
"HISPANIC:Total Hispanic & NotHispanic","P004001"
"HISPANIC:Total Hispanic or Latino","P004002"
"HISPANIC:Total notHispanic or Latino","P004003"
